% 1. Title: Iris Plants Database
% 
% 2. Sources:
%      (a) Creator: R.A. Fisher
%      (b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%      (c) Date: July, 1988
% 
% 3. Past Usage:
%    - Publications: too many to mention!!!  Here are a few.
%    1. Fisher,R.A. "The use of multiple measurements in taxonomic problems"
%       Annual Eugenics, 7, Part II, 179-188 (1936); also in "Contributions
%       to Mathematical Statistics" (John Wiley, NY, 1950).
%    2. Duda,R.O., & Hart,P.E. (1973) Pattern Classification and Scene Analysis.
%       (Q327.D83) John Wiley & Sons.  ISBN 0-471-22361-1.  See page 218.
%    3. Dasarathy, B.V. (1980) "Nosing Around the Neighborhood: A New System
%       Structure and Classification Rule for Recognition in Partially Exposed
%       Environments".  IEEE Transactions on Pattern Analysis and Machine
%       Intelligence, Vol. PAMI-2, No. 1, 67-71.
%       -- Results:
%          -- very low misclassification rates (0% for the setosa class)
%    4. Gates, G.W. (1972) "The Reduced Nearest Neighbor Rule".  IEEE 
%       Transactions on Information Theory, May 1972, 431-433.
%       -- Results:
%          -- very low misclassification rates again
%    5. See also: 1988 MLC Proceedings, 54-64.  Cheeseman et al's AUTOCLASS II
%       conceptual clustering system finds 3 classes in the data.
% 
% 4. Relevant Information:
%    --- This is perhaps the best known database to be found in the pattern
%        recognition literature.  Fisher's paper is a classic in the field
%        and is referenced frequently to this day.  (See Duda & Hart, for
%        example.)  The data set contains 3 classes of 50 instances each,
%        where each class refers to a type of iris plant.  One class is
%        linearly separable from the other 2; the latter are NOT linearly
%        separable from each other.
%    --- Predicted attribute: class of iris plant.
%    --- This is an exceedingly simple domain.
% 
% 5. Number of Instances: 150 (50 in each of three classes)
% 
% 6. Number of Attributes: 4 numeric, predictive attributes and the class
% 
% 7. Attribute Information:
%    1. sepal length in cm
%    2. sepal width in cm
%    3. petal length in cm
%    4. petal width in cm
%    5. class: 
%       -- Iris Setosa
%       -- Iris Versicolour
%       -- Iris Virginica
% 
% 8. Missing Attribute Values: None
% 
% Summary Statistics:
%  	           Min  Max   Mean    SD   Class Correlation
%    sepal length: 4.3  7.9   5.84  0.83    0.7826   
%     sepal width: 2.0  4.4   3.05  0.43   -0.4194
%    petal length: 1.0  6.9   3.76  1.76    0.9490  (high!)
%     petal width: 0.1  2.5   1.20  0.76    0.9565  (high!)
% 
% 9. Class Distribution: 33.3% for each of 3 classes.

@RELATION jk

@ATTRIBUTE P_value	REAL
@ATTRIBUTE S_entropy    REAL
@ATTRIBUTE F3   REAL
@ATTRIBUTE class 	{'coding','non_coding'}

@DATA
6.19458,2.51641,0.03052,'coding'
0.61479,2.15564,0.01235,'non_coding'
1.66389,2.66329,0.02773,'coding'
0.83085,2.44644,0.02480,'coding'
3.84642,2.70251,0.04028,'coding'
0.73892,2.62352,0.03282,'non_coding'
15.59752,2.29843,0.04829,'coding'
1.00238,2.89185,0.01432,'non_coding'
8.38754,2.39607,0.05805,'coding'
0.63028,2.35631,0.01101,'non_coding'
4.68823,2.58806,0.02527,'coding'
0.52715,1.58496,0.08000,'non_coding'
4.49573,1.87433,0.02882,'coding'
9.10974,2.54712,0.03749,'coding'
0.89275,1.00000,0.12558,'non_coding'
2.68615,3.26184,0.03489,'coding'
0.57576,2.40564,0.02094,'non_coding'
2.34328,2.55887,0.03497,'coding'
1.06092,2.25000,0.03217,'non_coding'
4.02344,2.80004,0.06287,'coding'
0.46832,2.69238,0.01587,'non_coding'
11.59517,2.50755,0.06722,'coding'
0.18603,2.05881,0.01105,'non_coding'
5.34967,2.72603,0.05245,'coding'
4.04673,2.57339,0.03782,'coding'
0.86216,1.58496,0.10744,'non_coding'
3.03273,2.90706,0.02206,'coding'
23.27594,2.37482,0.05308,'coding'
0.63522,2.68259,0.01199,'non_coding'
6.31726,3.13030,0.04063,'coding'
8.06771,2.53916,0.05042,'coding'
0.35578,2.49354,0.00704,'non_coding'
12.60226,2.39116,0.04272,'coding'
5.35972,2.47549,0.04466,'coding'
0.73320,2.19716,0.02723,'non_coding'
11.73439,2.79339,0.07450,'coding'
12.26793,2.32590,0.05800,'coding'
0.93224,0.91830,0.11093,'non_coding'
8.61215,2.35953,0.04618,'coding'
0.73684,2.49560,0.01551,'non_coding'
6.99789,2.77292,0.08858,'coding'
0.76768,2.05881,0.02326,'non_coding'
4.09343,2.65505,0.06202,'coding'
0.31168,1.00000,0.04938,'non_coding'
21.38405,2.63687,0.07311,'coding'
0.50980,1.00000,0.05998,'non_coding'
8.98229,2.38622,0.05614,'coding'
0.85787,2.55034,0.03609,'non_coding'
6.46626,2.76247,0.03967,'coding'
3.10247,2.82013,0.02193,'coding'
0.59091,1.58496,0.05372,'non_coding'
4.41590,2.37413,0.04051,'coding'
17.51744,2.80594,0.08524,'coding'
0.25016,2.52164,0.01871,'non_coding'
20.07401,1.84904,0.03594,'coding'
0.33287,2.15564,0.01457,'non_coding'
2.86310,2.65564,0.05113,'coding'
3.44181,2.40489,0.04073,'coding'
0.37607,1.37095,0.01929,'non_coding'
2.26222,2.84535,0.06033,'coding'
0.48473,2.33770,0.00386,'non_coding'
6.68360,2.34684,0.04244,'coding'
0.82473,2.32193,0.03102,'non_coding'
2.39236,2.50274,0.04984,'coding'
12.43043,2.64996,0.05702,'coding'
0.38241,1.50000,0.01804,'non_coding'
0.56225,2.68872,0.01355,'coding'
0.24837,2.23593,0.00974,'non_coding'
0.52381,2.64644,0.01497,'coding'
0.47767,1.92193,0.01140,'non_coding'
6.63730,2.49467,0.05848,'coding'
0.50877,2.66353,0.01339,'non_coding'
6.41826,2.14571,0.03517,'coding'
0.36456,2.19716,0.03870,'non_coding'
11.93369,3.03638,0.06416,'coding'
2.58793,3.05030,0.04075,'coding'
0.09766,1.00000,0.01845,'non_coding'
5.68248,2.37179,0.04492,'coding'
1.63355,2.95400,0.02164,'non_coding'
4.63739,2.45870,0.06267,'coding'
1.13473,2.00000,0.09961,'non_coding'
0.63736,2.77736,0.01401,'coding'
2.00199,2.76067,0.01241,'non_coding'
1.02500,2.41830,0.02562,'coding'
1.28332,2.97494,0.02389,'non_coding'
9.53304,2.78581,0.04154,'coding'
10.82195,2.37633,0.05279,'coding'
1.63989,2.73216,0.03092,'non_coding'
3.82222,2.87291,0.07280,'coding'
1.40064,2.96888,0.01250,'non_coding'
5.22143,2.36666,0.03730,'coding'
7.21941,2.84191,0.04569,'coding'
0.67270,2.23593,0.01183,'non_coding'
8.28535,2.93787,0.04185,'coding'
0.90873,2.51908,0.01082,'non_coding'
9.56697,2.80235,0.05781,'coding'
0.75362,2.17095,0.02184,'non_coding'
7.30938,2.31662,0.08754,'coding'
0.51042,2.50326,0.01595,'non_coding'
4.25450,2.55415,0.05749,'coding'
2.36136,2.48368,0.02090,'coding'
0.34110,1.50000,0.02074,'non_coding'
4.33333,2.55938,0.04842,'coding'
6.00904,3.02708,0.03620,'coding'
1.19753,2.12809,0.01871,'non_coding'
4.22556,2.34096,0.03177,'coding'
9.39434,2.95045,0.03545,'coding'
1.39167,2.58496,0.03479,'non_coding'
9.02778,2.83756,0.03420,'coding'
0.64000,1.84237,0.02560,'non_coding'
2.68116,2.52193,0.07771,'coding'
0.44287,2.00000,0.04925,'non_coding'
7.79342,2.74647,0.03849,'coding'
6.47244,2.58905,0.03398,'coding'
0.45808,2.64644,0.01456,'non_coding'
15.47628,2.11117,0.05508,'coding'
0.92326,2.75343,0.01375,'non_coding'
3.97445,2.33791,0.02901,'coding'
4.23853,2.71140,0.03889,'coding'
0.37978,2.50000,0.01847,'non_coding'
4.50725,2.66937,0.05599,'coding'
0.78858,2.56545,0.01956,'non_coding'
3.97512,2.85603,0.03955,'coding'
0.51280,2.23593,0.01461,'non_coding'
3.78765,2.78418,0.05611,'coding'
0.28627,2.44644,0.02206,'non_coding'
7.19360,2.84580,0.03633,'coding'
0.58300,1.00000,0.04844,'non_coding'
3.72129,2.85073,0.02489,'coding'
0.54472,2.25163,0.02657,'non_coding'
4.94027,2.39463,0.02856,'coding'
7.00836,2.60331,0.04394,'coding'
14.24007,2.62714,0.07378,'coding'
0.75120,1.79248,0.02500,'non_coding'
1.74055,2.37611,0.01794,'coding'
3.07469,2.57592,0.02552,'coding'
2.02265,1.00000,0.22607,'non_coding'
4.52292,2.77729,0.05654,'coding'
3.99225,2.37374,0.06190,'coding'
4.26852,2.33901,0.05928,'coding'
2.06818,2.57033,0.03134,'coding'
4.33333,3.01688,0.06933,'coding'
0.16325,0.91830,0.05120,'non_coding'
3.08333,2.91948,0.02487,'coding'
0.68718,1.83659,0.02114,'coding'
0.66944,3.08605,0.01116,'non_coding'
10.46813,2.69195,0.04601,'coding'
4.77539,2.88470,0.04099,'coding'
4.08990,2.18330,0.01131,'non_coding'
11.06941,2.57389,0.05360,'coding'
0.24009,2.65868,0.00336,'non_coding'
18.08893,1.69049,0.03741,'coding'
2.00072,3.01688,0.02130,'non_coding'
9.05243,2.89737,0.05086,'coding'
1.37302,2.25163,0.06538,'non_coding'
7.45494,2.71715,0.03913,'coding'
0.70370,1.00000,0.07819,'non_coding'
11.52089,2.61726,0.06144,'coding'
9.74002,2.57945,0.02172,'non_coding'
1.02123,2.28331,0.01301,'coding'
0.37023,2.00000,0.01800,'non_coding'
9.66026,2.26332,0.03378,'coding'
0.36626,2.68872,0.00904,'non_coding'
3.33017,2.28378,0.03157,'coding'
4.79938,2.83487,0.04444,'coding'
7.74530,2.57166,0.03972,'coding'
0.36030,1.50000,0.01085,'non_coding'
8.34188,3.05011,0.07130,'coding'
0.52469,2.75000,0.01943,'non_coding'
5.82736,2.78382,0.04643,'coding'
8.48025,2.07348,0.06282,'coding'
9.58882,2.65310,0.05742,'coding'
1.15807,2.75343,0.02275,'non_coding'
10.22648,2.62071,0.05604,'coding'
0.68493,2.64644,0.01877,'non_coding'
17.46278,2.79534,0.04844,'coding'
4.42553,2.49155,0.06277,'coding'
3.53468,2.57834,0.04745,'coding'
0.76574,2.05881,0.02333,'non_coding'
8.25896,2.55269,0.04440,'coding'
0.75290,2.91830,0.04085,'non_coding'
2.98444,2.98225,0.01467,'coding'
0.27631,1.91830,0.01386,'non_coding'
9.84101,1.94595,0.04535,'coding'
0.39858,2.84022,0.00628,'non_coding'
6.33151,2.82609,0.03460,'coding'
0.70638,2.23593,0.01787,'non_coding'
22.33021,2.47868,0.04647,'coding'
1.26655,2.32193,0.05816,'non_coding'
5.16750,2.56141,0.05142,'coding'
0.77860,0.91830,0.01389,'non_coding'
5.23308,2.77432,0.03935,'coding'
0.94828,2.15564,0.03270,'non_coding'
2.30530,2.14678,0.04309,'coding'
11.33428,2.42558,0.06422,'coding'
0.18744,2.32193,0.01524,'non_coding'
3.18694,2.21016,0.04307,'coding'
0.52213,1.00000,0.04801,'non_coding'
4.04869,2.66990,0.04549,'coding'
1.11217,1.25163,0.07852,'non_coding'
8.62756,2.32566,0.04820,'coding'
0.27380,2.50000,0.01895,'non_coding'
1.29450,1.93012,0.02514,'coding'
0.43748,2.44644,0.00765,'non_coding'
9.78611,2.75801,0.08155,'coding'
0.49503,1.50000,0.05390,'non_coding'
4.59649,2.89922,0.03226,'coding'
0.62930,2.25163,0.03099,'non_coding'
2.57768,2.54429,0.02333,'coding'
1.03030,2.25000,0.03747,'non_coding'
2.91165,2.35539,0.07016,'coding'
1.16752,2.61193,0.01197,'non_coding'
4.78880,2.74443,0.03656,'coding'
0.29077,2.55034,0.01535,'non_coding'
12.10028,2.25355,0.03371,'coding'
0.68966,2.00000,0.04756,'non_coding'
6.33675,2.56410,0.04325,'coding'
0.17708,1.50000,0.01107,'non_coding'
1.52679,2.34960,0.02726,'coding'
0.61747,0.91830,0.04630,'non_coding'
5.68116,1.89836,0.03529,'coding'
6.22222,2.63261,0.05458,'coding'
4.39323,2.86558,0.06864,'coding'
2.63102,2.08454,0.02814,'coding'
0.31435,2.75000,0.01280,'non_coding'
7.88711,2.81054,0.05040,'coding'
1.14768,2.36852,0.02906,'non_coding'
8.61516,2.35036,0.03697,'coding'
0.36803,2.00598,0.01305,'non_coding'
0.47032,2.44644,0.01289,'coding'
0.42101,1.50000,0.00763,'non_coding'
6.28033,2.27134,0.05256,'coding'
4.07852,2.62523,0.03625,'coding'
7.94653,2.50273,0.03983,'coding'
1.85408,2.65564,0.03024,'non_coding'
5.81501,2.39461,0.03045,'coding'
0.75801,2.32193,0.02045,'non_coding'
10.79259,2.37470,0.03997,'coding'
0.07313,2.23593,0.01387,'non_coding'
0.78455,2.67769,0.00957,'coding'
0.24908,2.62352,0.00547,'non_coding'
7.05201,2.34491,0.03334,'coding'
0.81782,0.91830,0.07710,'non_coding'
3.09859,2.89185,0.04364,'coding'
16.45188,1.82425,0.04077,'coding'
0.58059,2.40776,0.00499,'non_coding'
7.58872,2.52748,0.03775,'coding'
0.35738,2.24644,0.01537,'non_coding'
11.01840,2.71421,0.06760,'coding'
0.32813,2.48171,0.00560,'non_coding'
5.32004,2.91037,0.03264,'coding'
4.88831,2.52613,0.05119,'coding'
1.67901,2.00000,0.12437,'non_coding'
4.35025,2.48457,0.04417,'coding'
5.21976,2.48901,0.02892,'coding'
0.42512,2.44644,0.01232,'non_coding'
2.78416,2.44876,0.02133,'coding'
0.94693,1.52193,0.06996,'non_coding'
3.89333,2.42278,0.04450,'coding'
2.53149,2.22281,0.01637,'non_coding'
1.32850,2.12193,0.03851,'coding'
0.39259,2.25163,0.01745,'non_coding'
8.30938,2.58800,0.05193,'coding'
7.38238,2.47613,0.04434,'coding'
7.07252,3.00892,0.05399,'coding'
0.55127,1.58496,0.07559,'non_coding'
2.94017,2.55805,0.05026,'coding'
0.68024,1.58496,0.02564,'non_coding'
6.43399,2.82504,0.05046,'coding'
5.43450,2.58757,0.04229,'coding'
8.27558,2.61796,0.05031,'coding'
8.55886,2.56095,0.05649,'coding'
0.55556,2.00000,0.03367,'non_coding'
34.48259,2.50592,0.06433,'coding'
4.02102,2.20353,0.03623,'coding'
0.85926,2.74145,0.00884,'non_coding'
11.70500,2.83021,0.05853,'coding'
0.44619,2.82059,0.00703,'non_coding'
3.51261,2.73337,0.05904,'coding'
1.73333,2.45083,0.04333,'non_coding'
8.44760,2.70051,0.03200,'coding'
0.31310,2.78064,0.01785,'non_coding'
1.57716,2.82782,0.02921,'coding'
0.81624,2.80735,0.02082,'non_coding'
5.52821,2.97084,0.08505,'coding'
3.74448,2.93582,0.02609,'coding'
4.85424,2.76541,0.03480,'coding'
0.69288,2.41938,0.02064,'non_coding'
2.08861,2.85372,0.02644,'coding'
0.56733,0.91830,0.03781,'non_coding'
8.21700,2.70228,0.04068,'coding'
0.70922,2.23593,0.03018,'non_coding'
4.29039,3.00687,0.05264,'coding'
0.51679,2.74593,0.00268,'non_coding'
1.42177,2.52164,0.05803,'coding'
0.06967,1.00000,0.00617,'non_coding'
5.80988,2.89030,0.02920,'coding'
0.17778,2.00000,0.01185,'non_coding'
4.93128,2.60869,0.03035,'coding'
1.44737,2.32193,0.07618,'non_coding'
2.56881,2.27440,0.04713,'coding'
0.43762,2.32193,0.01939,'non_coding'
12.70098,2.37520,0.05337,'coding'
0.18212,0.81128,0.02148,'non_coding'
1.57986,2.80735,0.03291,'coding'
0.56970,2.50000,0.02072,'non_coding'
1.49206,2.70689,0.02842,'coding'
0.47905,2.28416,0.00942,'non_coding'
3.08333,2.35159,0.05316,'coding'
3.35526,2.68437,0.02943,'coding'
0.22810,1.50000,0.03385,'non_coding'
3.10242,2.88815,0.03466,'coding'
0.52802,2.44644,0.00772,'non_coding'
15.91880,2.31956,0.10204,'coding'
0.35835,2.40665,0.00463,'non_coding'
0.72982,2.41380,0.01536,'coding'
0.31953,1.84237,0.03471,'non_coding'
4.36515,2.83686,0.03623,'coding'
0.68027,2.80735,0.01388,'non_coding'
13.73420,2.81159,0.05920,'coding'
0.34759,1.00000,0.02537,'non_coding'
5.92181,2.38008,0.04874,'coding'
0.91111,2.72548,0.03037,'non_coding'
5.82083,2.86614,0.03638,'coding'
0.86601,2.92323,0.01698,'non_coding'
1.58156,2.49560,0.03365,'coding'
0.42308,1.58496,0.03254,'non_coding'
4.80995,2.65437,0.04353,'coding'
9.52746,2.71314,0.07301,'coding'
0.59259,2.00000,0.04390,'non_coding'
1.14151,2.75482,0.01077,'coding'
2.68129,2.49391,0.02352,'non_coding'
3.02030,2.48313,0.03066,'coding'
8.28986,2.60971,0.04240,'coding'
0.53608,2.84237,0.01105,'non_coding'
3.21725,2.84441,0.03201,'coding'
0.59394,2.00000,0.02160,'non_coding'
1.90598,2.80575,0.02444,'coding'
0.78018,2.19716,0.04266,'non_coding'
3.58576,2.68259,0.06963,'coding'
0.52381,2.00000,0.03741,'non_coding'
3.75531,2.87937,0.02813,'coding'
0.88674,1.92193,0.02816,'non_coding'
0.85514,1.58496,0.03307,'coding'
3.50990,2.60624,0.04006,'non_coding'
7.25074,2.33637,0.04278,'coding'
3.80886,2.81045,0.05327,'coding'
0.59197,2.75000,0.03104,'non_coding'
7.38835,2.60624,0.14346,'coding'
10.20990,2.60460,0.04528,'coding'
0.96333,1.79248,0.05893,'non_coding'
8.45533,2.47161,0.04358,'coding'
0.38312,2.11328,0.02593,'non_coding'
2.43421,2.73216,0.06406,'coding'
0.68333,0.91830,0.06833,'non_coding'
4.92424,2.15228,0.04070,'coding'
1.17814,2.50326,0.03611,'non_coding'
4.63070,2.52821,0.06663,'coding'
1.90909,1.50000,0.11570,'non_coding'
8.86667,2.21581,0.04547,'coding'
10.16539,2.87336,0.07760,'coding'
0.60513,2.37056,0.00570,'non_coding'
7.42893,2.86023,0.03771,'coding'
6.36364,2.49584,0.07713,'coding'
0.72093,2.85539,0.01677,'non_coding'
4.29932,2.58393,0.05849,'coding'
0.26087,1.58496,0.02268,'non_coding'
3.52830,2.41359,0.04438,'coding'
0.83333,1.58496,0.08333,'non_coding'
1.19274,2.76469,0.01623,'coding'
0.27564,1.66450,0.01060,'non_coding'
4.56654,2.54010,0.03345,'coding'
0.84181,2.50000,0.02854,'non_coding'
3.82418,2.35353,0.08405,'coding'
0.64766,2.00000,0.04298,'non_coding'
4.18648,2.77926,0.05855,'coding'
0.72428,2.91830,0.01788,'non_coding'
5.77104,2.76043,0.05829,'coding'
0.41129,2.88551,0.00663,'non_coding'
12.85639,2.67700,0.05831,'coding'
1.07463,2.44644,0.03208,'non_coding'
6.84877,2.80379,0.03171,'coding'
2.37762,2.58203,0.03325,'coding'
3.40942,2.39528,0.03706,'coding'
1.11226,2.18670,0.02147,'non_coding'
3.85753,2.91948,0.03111,'coding'
5.66977,2.44908,0.03522,'coding'
2.58333,2.52274,0.01819,'coding'
2.74342,2.28142,0.03610,'coding'
2.93447,2.13252,0.02508,'coding'
0.59702,2.25163,0.03133,'non_coding'
3.02489,2.72443,0.01613,'coding'
4.48485,2.28841,0.04077,'coding'
0.37431,1.92193,0.02191,'non_coding'
3.38333,2.30956,0.02603,'coding'
3.89599,2.84454,0.02929,'coding'
0.26934,2.64160,0.01713,'non_coding'
8.16479,2.62795,0.06116,'coding'
0.88889,2.58496,0.04233,'non_coding'
5.88863,2.54917,0.02695,'coding'
0.41481,2.58496,0.01844,'non_coding'
2.82609,2.50792,0.02048,'coding'
0.65591,1.50000,0.04232,'non_coding'
0.57494,2.55605,0.00772,'coding'
0.68519,1.00000,0.07613,'non_coding'
1.16475,2.10391,0.02678,'coding'
2.17504,2.84465,0.01093,'coding'
0.47719,2.52164,0.02691,'non_coding'
2.34267,2.62560,0.01874,'coding'
1.12315,2.12581,0.00813,'non_coding'
5.28910,2.77132,0.03423,'coding'
0.37398,1.79248,0.01824,'non_coding'
5.56674,2.51445,0.02436,'coding'
3.06667,2.92664,0.02453,'coding'
0.67606,2.17095,0.01904,'non_coding'
3.08870,2.50254,0.01730,'coding'
1.83030,2.64381,0.01664,'non_coding'
11.64294,2.33303,0.03947,'coding'
2.77671,3.08271,0.02657,'coding'
4.28684,2.70284,0.02256,'coding'
9.70960,2.07002,0.02690,'coding'
0.39918,2.58496,0.00986,'non_coding'
6.10345,2.67820,0.03238,'coding'
0.13502,2.36852,0.00342,'non_coding'
17.47521,2.53152,0.05147,'coding'
0.09281,1.91830,0.01928,'non_coding'
9.56968,2.37303,0.05407,'coding'
13.42396,2.17569,0.06347,'coding'
1.02747,1.50000,0.10651,'non_coding'
3.05682,2.65105,0.03474,'coding'
0.66358,2.57782,0.01229,'non_coding'
9.33735,2.07455,0.05625,'coding'
2.27273,3.07060,0.02431,'coding'
1.23529,1.92193,0.07266,'non_coding'
4.98191,2.72058,0.07724,'coding'
3.08799,3.04975,0.03135,'coding'
10.19033,2.54041,0.06157,'coding'
0.32108,2.50326,0.01023,'non_coding'
4.56426,2.49121,0.02750,'coding'
0.30145,2.60985,0.00694,'non_coding'
10.11064,1.83004,0.04248,'coding'
0.13593,2.61058,0.00490,'non_coding'
3.71488,2.73576,0.04673,'coding'
4.48905,2.61306,0.03277,'coding'
0.69528,1.58496,0.06944,'non_coding'
6.00567,2.88984,0.05111,'coding'
0.82540,2.19716,0.02620,'non_coding'
2.00314,2.02258,0.03780,'coding'
0.90780,2.23593,0.03863,'non_coding'
0.77778,2.64644,0.02160,'coding'
0.43629,2.89629,0.01360,'non_coding'
11.18204,2.66574,0.05577,'coding'
0.35283,2.49808,0.01341,'non_coding'
8.97482,2.85935,0.05423,'coding'
0.24327,2.25163,0.00794,'non_coding'
2.98444,2.81875,0.01467,'coding'
0.29985,2.25000,0.01036,'non_coding'
4.34746,2.41896,0.07369,'coding'
0.99048,2.32193,0.05660,'non_coding'
1.11111,1.89106,0.03367,'coding'
0.64583,2.42008,0.01009,'non_coding'
5.45753,2.60140,0.02990,'coding'
0.85530,1.75272,0.01752,'non_coding'
7.32869,2.41350,0.05107,'coding'
0.57500,2.41830,0.01438,'coding'
0.77081,2.32193,0.05190,'non_coding'
1.32911,2.36852,0.03365,'coding'
0.81367,2.05881,0.02930,'non_coding'
6.48568,2.37713,0.02371,'coding'
0.41227,1.58496,0.08822,'non_coding'
3.97386,2.60624,0.07792,'coding'
2.61544,2.85994,0.01132,'non_coding'
4.15833,2.39624,0.10396,'coding'
0.54829,1.44662,0.01168,'non_coding'
5.64409,2.04702,0.03641,'coding'
9.80845,1.80047,0.05526,'coding'
13.37809,2.53266,0.06194,'coding'
0.60199,2.64644,0.01797,'non_coding'
7.18130,2.31186,0.04069,'coding'
0.54933,2.25163,0.03317,'non_coding'
5.72745,2.75508,0.06738,'coding'
0.99079,2.25163,0.04789,'non_coding'
8.91213,2.22819,0.03031,'coding'
3.67769,2.40077,0.03039,'coding'
0.40327,2.00000,0.00926,'non_coding'
3.04690,1.92168,0.01531,'coding'
0.99573,1.00000,0.07387,'non_coding'
6.69487,3.08142,0.05150,'coding'
0.49829,2.41830,0.00333,'non_coding'
3.77160,2.83880,0.03492,'coding'
1.32636,1.00000,0.16872,'non_coding'
3.63816,2.64052,0.04787,'coding'
0.80428,2.44644,0.02586,'non_coding'
13.22222,2.48620,0.08162,'coding'
0.94262,2.25000,0.03284,'non_coding'
2.45693,2.50738,0.05521,'coding'
0.62440,1.00000,0.11450,'non_coding'
2.47872,3.03915,0.05274,'coding'
0.69444,2.19716,0.02315,'non_coding'
7.16212,2.93685,0.06511,'coding'
0.86215,0.81128,0.07568,'non_coding'
5.01875,2.65087,0.03137,'coding'
0.28421,2.32486,0.00598,'non_coding'
5.25740,2.59514,0.03111,'coding'
1.19134,2.54716,0.01653,'non_coding'
0.22989,2.00000,0.01585,'coding'
0.52911,2.66123,0.02583,'non_coding'
2.11429,1.52193,0.12082,'coding'
10.07971,2.39385,0.03984,'coding'
0.63070,2.59546,0.00907,'non_coding'
10.91517,2.73561,0.05612,'coding'
8.95736,2.40249,0.03472,'coding'
0.44370,2.00000,0.00347,'non_coding'
9.06296,2.71286,0.05035,'coding'
0.86191,2.06703,0.02830,'non_coding'
2.69231,2.22571,0.02589,'coding'
1.50124,2.54620,0.01236,'non_coding'
4.28548,2.19563,0.04243,'coding'
7.83527,2.83408,0.02599,'coding'
10.85218,2.44534,0.06460,'coding'
0.21709,2.26278,0.00426,'non_coding'
15.78852,2.41065,0.06108,'coding'
1.15623,2.82193,0.01611,'non_coding'
4.12195,2.63792,0.05027,'coding'
3.52201,2.67969,0.02658,'coding'
0.39615,2.25163,0.04083,'non_coding'
2.98020,2.47291,0.05901,'coding'
0.68013,1.58496,0.02204,'non_coding'
8.86393,2.63244,0.03829,'coding'
5.02676,2.78188,0.03669,'coding'
4.38516,2.51682,0.03099,'coding'
0.78295,2.15772,0.02294,'non_coding'
0.91852,3.08506,0.02041,'coding'
1.34902,2.90531,0.01058,'non_coding'
0.80769,2.52164,0.03107,'coding'
0.69141,2.88684,0.00371,'non_coding'
5.08525,2.79649,0.02601,'coding'
0.26476,2.56086,0.00151,'non_coding'
10.68877,2.89419,0.11811,'coding'
0.48968,2.60846,0.00867,'non_coding'
5.04907,2.90627,0.02359,'coding'
0.94319,2.18155,0.01693,'non_coding'
3.44984,2.73957,0.06699,'coding'
2.46667,2.22957,0.06167,'coding'
1.05143,2.62451,0.01202,'non_coding'
0.50546,2.59412,0.00829,'coding'
0.85333,2.46625,0.01707,'coding'
1.02123,2.28331,0.01301,'coding'
0.40746,2.46967,0.01016,'non_coding'
8.29828,2.57491,0.03561,'coding'
2.68707,2.95210,0.03656,'coding'
3.90571,2.50597,0.01938,'non_coding'
12.97630,2.57806,0.05952,'coding'
7.46970,2.62636,0.05659,'coding'
0.29325,2.70294,0.00371,'non_coding'
1.02646,2.41938,0.03259,'coding'
0.61333,1.84237,0.02453,'non_coding'
4.70779,2.81838,0.06114,'coding'
0.83514,2.94770,0.01864,'non_coding'
0.91870,1.79248,0.04481,'coding'
3.92256,2.85663,0.03962,'coding'
4.29725,2.82921,0.02022,'coding'
5.82206,2.28883,0.04377,'coding'
1.44295,2.93172,0.01937,'non_coding'
1.02123,2.28331,0.01301,'coding'
0.20195,2.00000,0.00780,'non_coding'
12.24825,2.54966,0.08565,'coding'
6.88833,2.40980,0.06888,'coding'
7.84267,2.14545,0.04627,'coding'
0.07515,2.89741,0.01320,'non_coding'
6.13205,1.93463,0.02962,'coding'
0.71767,1.84237,0.02052,'non_coding'
2.95781,2.73216,0.07488,'coding'
0.76650,2.25163,0.03364,'non_coding'
7.69784,2.56387,0.11076,'coding'
2.27778,2.81634,0.03796,'coding'
0.80132,2.64644,0.01759,'non_coding'
14.78543,2.33683,0.04970,'coding'
14.15651,2.52342,0.07186,'coding'
16.07641,2.15848,0.04049,'coding'
0.82253,3.02206,0.01946,'non_coding'
4.08148,2.34585,0.09070,'coding'
3.03395,2.81128,0.05618,'coding'
1.75904,2.58496,0.04239,'coding'
0.69231,1.92193,0.03550,'non_coding'
2.97436,2.75506,0.04576,'coding'
3.18192,2.98471,0.02241,'coding'
4.87812,2.98206,0.04298,'coding'
0.05893,2.32193,0.01578,'non_coding'
4.44019,2.52926,0.04249,'coding'
1.03470,1.58496,0.10833,'non_coding'
2.35539,3.07717,0.01732,'coding'
0.36958,2.72548,0.01370,'non_coding'
10.16587,2.01194,0.03232,'coding'
0.15476,2.52164,0.02079,'non_coding'
2.20741,2.43935,0.03270,'coding'
0.73808,2.70453,0.00692,'non_coding'
5.92939,2.44636,0.02921,'coding'
0.24622,2.79248,0.00317,'non_coding'
12.90430,2.94346,0.04973,'coding'
0.10526,2.04037,0.00277,'coding'
1.00656,2.18872,0.03063,'non_coding'
2.98118,2.71078,0.04808,'coding'
1.29630,1.50000,0.09602,'non_coding'
3.96457,3.07230,0.03831,'coding'
2.43598,2.83777,0.01547,'coding'
0.65559,1.79248,0.04649,'non_coding'
3.59124,2.80370,0.05243,'coding'
5.30083,2.59642,0.02650,'coding'
